"SampleId","date","stn_id","lat","lon","stn_type","stn_elev","climate_type","aqua_night_lst","aqua_emis","aqua_ndvi","elev","pop","clc_artificial","clc_water","clc_bare","clc_vegetation","TempLabel"
"id_5762",2003-01-08,68066004,48.1094444444444,7.36055555555556,"2",185,"2",-5.75,0.978,0.4191,188,3,0.7,0,0,0.3,"A"
"id_5763",2003-01-08,68102001,47.8802777777778,7.05305555555555,"2",674,"1",-9.94999999999999,0.983,0.6745,688,180,0.04,0,0,0.96,"A"
"id_5765",2003-01-08,68224006,47.75,7.28888888888889,"1",245,"2",-7.46999999999997,0.973,0.3755,250,447,0.6175,0,0,0.3825,"A"
"id_5766",2003-01-08,68269005,48.1894444444444,7.33611111111111,"4",223,"3",-6.30999999999995,0.986,0.4693,198,2,0,0,0,1,"A"
"id_5767",2003-01-08,68307001,47.8155555555556,6.87388888888889,"2",614,"1",-13.03,0.986,0.4399,814,0,0,0,0,1,"A"
"id_5768",2003-01-08,69026001,45.8961111111111,4.58305555555556,"4",271,"3",-7.96999999999997,0.985,0.5451,279,77,0,0,0,1,"A"
"id_5770",2003-01-08,69032001,45.845,4.58416666666667,"4",281,"3",-7.88999999999999,0.984,0.5584,293,191,0.0975,0,0,0.9025,"A"
"id_5771",2003-01-08,69034003,45.8116666666667,4.87666666666667,"4",272,"4",-4.80999999999995,0.975,0.3985,271,437,0.5675,0,0,0.4325,"A"
"id_5773",2003-01-08,69107001,46.0502777777778,4.48527777777778,"4",451,"2",-9.42999999999995,0.984,0.6688,458,97,0.0275,0,0,0.9725,"A"
"id_5774",2003-01-08,69116001,45.8341666666667,4.76527777777778,"4",364,"3",-6.46999999999997,0.975,0.4061,330,1221,0.82,0,0,0.18,"A"
"id_5775",2003-01-08,69123003,45.7902777777778,4.81027777777778,"4",206,"3",-5.48999999999995,0.973,0.3221,186,3822,0.885,0.115,0,0,"B"
"id_5776",2003-01-08,69141001,45.6144444444444,4.67388888888889,"4",345,"3",-6.80999999999995,0.984,0.5503,349,1344,0.52,0,0,0.48,"A"
"id_5777",2003-01-08,69156001,45.9572222222222,4.69416666666667,"4",313,"4",-6.30999999999995,0.985,0.469,274,119,0.29,0,0,0.71,"B"
"id_5778",2003-01-08,69176001,45.6655555555556,4.6925,"3",368,"3",-7.86999999999995,0.984,0.5636,366,65,0,0,0,1,"A"
"id_5780",2003-01-08,69192001,46.0272222222222,4.55694444444444,"4",686,"2",-9.63,0.984,0.6314,635,66,0,0,0,1,"A"
"id_5781",2003-01-08,69196001,46.1641666666667,4.56638888888889,"4",348,"2",-7.76999999999998,0.984,0.6021,417,33,0.025,0,0,0.975,"A"
"id_5782",2003-01-08,69204002,45.6947222222222,4.78222222222222,"4",290,"3",-6.54999999999995,0.978,0.5503,279,330,0.15,0,0,0.85,"A"
"id_5783",2003-01-08,69204003,45.6669444444444,4.78972222222222,"4",271,"4",-6.22999999999996,0.98,0.4813,247,443,0.39,0,0,0.61,"A"
"id_5784",2003-01-08,69206001,46.0580555555556,4.71083333333333,"1",190,"3",-5.60999999999996,0.984,0.5292,191,159,0.165,0,0,0.835,"B"
"id_5785",2003-01-08,69208001,45.8694444444444,4.60444444444444,"3",363,"3",-7.80999999999995,0.984,0.4733,351,175,0,0,0,1,"A"
"id_5786",2003-01-08,69239001,45.925,4.50166666666667,"4",466,"2",-8.75,0.984,0.6089,486,21,0,0,0,1,"A"
"id_5787",2003-01-08,69253001,45.4716666666667,4.77666666666667,"4",148,"4",-5.66999999999996,0.978,0.4994,221,761,0.32,0,0,0.68,"B"
"id_5788",2003-01-08,69264001,45.9869444444444,4.73916666666667,"4",174,"3",-5.00999999999999,0.973,0.1723,173,605,0.85,0.15,0,0,"B"
"id_5789",2003-01-08,69266001,45.7583333333333,4.89,"4",183,"4",-5.25,0.974,0.1855,184,12988,1,0,0,0,"B"
"id_5790",2003-01-08,69266002,45.7666666666667,4.90666666666667,"4",181,"4",-4.90999999999997,0.973,0.2548,172,3263,0.865,0.135,0,0,"B"
"id_5791",2003-01-08,69299001,45.7263888888889,5.07777777777778,"0",233,"4",-7.40999999999997,0.979,0.3929,234,0,0.86,0,0,0.14,"A"
"id_5793",2003-01-08,70061002,47.7841666666667,6.73083333333333,"2",842,"1",-11.15,0.986,0.2893,819,35,0,0,0,1,"A"
"id_5794",2003-01-08,70132001,47.5069444444444,5.59555555555556,"1",242,"2",-7.36999999999995,0.984,0.5109,232,0,0,0,0,1,"A"
"id_5795",2003-01-08,70165001,47.7116666666667,5.89166666666667,"4",260,"2",-11.53,0.984,0.5889,267,407,0.29,0,0,0.71,"A"
"id_5796",2003-01-08,70168001,47.8169444444444,6.20722222222222,"4",229,"1",-11.03,0.984,0.5155,232,428,0.545,0,0,0.455,"A"
"id_5798",2003-01-08,70201001,47.5816666666667,5.63666666666667,"4",242,"2",-7.60999999999996,0.985,0.5348,235,222,0,0,0,1,"A"
"id_5799",2003-01-08,70245001,47.9216666666667,6.44,"4",472,"1",-9.98999999999995,0.991,0.6239,475,48,0,0,0,1,"A"
"id_5801",2003-01-08,70261001,47.6391666666667,6.19638888888889,"2",357,"2",-10.51,0.982,0.5384,315,11,0.2025,0,0,0.7975,"A"
"id_5803",2003-01-08,70414001,47.7716666666667,6.74333333333333,"4",541,"1",-10.91,0.988,0.4498,654,101,0.07,0,0,0.93,"A"
"id_5804",2003-01-08,70414003,47.7719444444444,6.77777777777778,"4",1031,"1",-9.30999999999995,0.983,0.4674,1002,1,0,0,0,1,"A"
"id_5810",2003-01-08,70473001,47.7869444444444,6.36444444444444,"0",274,"1",-13.19,0.984,0.5457,269,72,0.65,0,0,0.35,"A"
"id_5811",2003-01-08,70520001,47.6038888888889,5.84083333333333,"4",205,"2",-9.80999999999995,0.984,0.5973,201,0,0,0,0,1,"A"
"id_5812",2003-01-08,70550001,47.6352777777778,6.15888888888889,"4",251,"2",-10.35,0.977,0.4849,237,261,0.65,0,0,0.35,"A"
"id_5813",2003-01-08,71012002,46.2416666666667,4.01166666666667,"4",258,"3",-5.25,0.985,0.7338,309,6,0,0,0,1,"A"
"id_5814",2003-01-08,71047004,46.6105555555556,3.73861111111111,"3",211,"3",-5.42999999999995,0.984,0.6946,220,8,0,0.1,0,0.9,"A"
"id_5815",2003-01-08,71070001,46.7097222222222,4.69777777777778,"4",239,"3",-6.78999999999996,0.98,0.5132,251,1359,0.635,0,0,0.365,"A"
"id_5816",2003-01-08,71076001,46.7863888888889,4.86777777777778,"4",180,"3",-7.36999999999995,0.973,0.2595,181,3719,0.96,0.04,0,0,"B"
"id_5817",2003-01-08,71081001,46.8269444444445,4.82555555555555,"1",187,"3",-6.84999999999997,0.981,0.4321,186,10,0.495,0,0,0.505,"A"
"id_5820",2003-01-08,71152001,46.7022222222222,3.83583333333333,"4",289,"3",-6.90999999999997,0.984,0.687,294,3,0,0,0,1,"A"
"id_5821",2003-01-08,71153002,46.79,4.44333333333333,"3",342,"3",-5.36999999999995,0.973,0.3764,336,80,0.59,0.06,0,0.35,"A"
"id_5822",2003-01-08,71202001,46.8602777777778,4.77277777777778,"4",202,"3",-7.28999999999996,0.986,0.5704,201,128,0.2675,0,0,0.7325,"A"
"id_5823",2003-01-08,71210001,46.2813888888889,4.74138888888889,"4",260,"4",-6.72999999999996,0.985,0.3379,275,256,0.25,0,0,0.75,"A"
"id_5825",2003-01-08,71240001,46.4027777777778,4.65166666666667,"2",245,"3",-6.58999999999997,0.984,0.6763,265,11,0,0,0,1,"A"
"id_5827",2003-01-08,71267002,46.4777777777778,4.81,"3",273,"3",-7.78999999999996,0.985,0.4586,260,224,0,0,0,1,"A"
"id_5830",2003-01-08,71320001,46.6277777777778,4.47694444444444,"1",597,"2",-6.69,0.985,0.7043,542,103,0,0,0,1,"A"
"id_5831",2003-01-08,71372001,46.1827777777778,4.73972222222222,"4",191,"3",-5.82999999999998,0.984,0.3688,197,188,0.235,0,0,0.765,"B"
"id_5832",2003-01-08,71373001,46.4938888888889,5.06111111111111,"4",209,"3",-6.48999999999995,0.984,0.6663,204,111,0.0825,0,0,0.9175,"A"
"id_5833",2003-01-08,71378001,46.8663888888889,4.74416666666667,"3",240,"3",-7.44999999999999,0.984,0.557,225,13,0,0,0,1,"A"
"id_5839",2003-01-08,71540002,46.7566666666667,4.44638888888889,"2",311,"3",-5.84999999999997,0.986,0.5604,311,10,0.3275,0,0,0.6725,"A"
"id_5840",2003-01-08,71542004,46.6886111111111,4.15611111111111,"3",302,"3",-6.06999999999999,0.984,0.729,304,3,0,0,0,1,"A"
"id_5841",2003-01-08,71566001,46.8955555555556,5.0225,"4",178,"3",-5.34999999999997,0.984,0.4525,176,716,0.4625,0.0125,0,0.525,"B"
"id_5842",2003-01-08,71589001,46.6836111111111,3.70722222222222,"4",244,"3",-6.02999999999997,0.984,0.7288,235,29,0.08,0,0,0.92,"A"
"id_5847",2003-01-08,73023001,45.2330555555556,6.74472222222222,"4",1521,"2",-19.81,0.987,0.4636,1347,11,0,0,0,1,"A"
"id_5848",2003-01-08,73026001,45.2144444444444,6.71777777777778,"4",1095,"2",-18.87,0.986,0.5892,1140,78,0.37,0,0,0.63,"A"
"id_5849",2003-01-08,73040402,45.35,7.05,"3",2708,"1",-18.97,0.986,0,2162,0,0,0,0,1,"A"
"id_5850",2003-01-08,73064001,45.5588888888889,5.975,"4",290,"2",-5.78999999999996,0.973,0.5483,294,759,0.815,0,0,0.185,"A"
"id_5851",2003-01-08,73085001,45.8322222222222,5.84722222222222,"4",332,"2",-4.76999999999998,0.983,0.5037,266,91,0.025,0,0,0.975,"C"
"id_5852",2003-01-08,73098002,45.6430555555556,5.98555555555556,"4",1307,"1",-16.05,0.984,0.0618,1270,14,0,0,0,1,"A"
"id_5853",2003-01-08,73098003,45.6472222222222,5.98361111111111,"2",1329,"1",-16.05,0.984,0.0618,1270,14,0,0,0,1,"A"
"id_5855",2003-01-08,73158001,45.7619444444444,5.95722222222222,"4",345,"2",-7.64999999999998,0.984,0.5818,347,27,0,0,0,1,"A"
"id_5856",2003-01-08,73179001,45.595,5.86027777777778,"4",325,"2",-4.92999999999995,0.975,0.5019,295,2938,0.89,0,0,0.11,"B"
"id_5859",2003-01-08,73220001,45.4772222222222,6.27138888888889,"4",603,"1",-9.08999999999997,0.988,0.571,598,90,0,0,0,1,"A"
"id_5860",2003-01-08,73230002,45.2936111111111,6.23083333333333,"4",1072,"1",-16.07,0.984,0.0483,1496,0,0,0,0,1,"A"
"id_5861",2003-01-08,73290002,45.2747222222222,6.81444444444444,"4",1286,"2",-13.63,0.987,0.3743,1309,80,0.125,0,0,0.875,"A"
"id_5863",2003-01-08,73306005,45.1730555555555,6.43305555555556,"4",1452,"1",-14.39,0.987,0.1193,1520,148,0.17,0,0,0.83,"A"
"id_5864",2003-01-08,73329001,45.6413888888889,5.87805555555556,"0",234,"2",-5.02999999999997,0.979,0.6738,234,2,0.5675,0,0,0.4325,"B"
"id_5865",2003-01-08,74056001,45.9294444444444,6.8775,"1",1043,"1",-13.73,0.985,0.0924,1090,576,0.5,0,0,0.5,"A"
"id_5866",2003-01-08,74143003,45.8947222222222,6.80111111111111,"4",986,"1",-14.03,0.983,0.0278,1008,632,0.72,0,0,0.28,"A"
"id_5870",2003-01-08,76146001,49.5855555555556,1.36194444444444,"4",200,"3",-8.00999999999999,0.986,0.6117,196,778,0.415,0,0,0.585,"A"
"id_5873",2003-01-08,76259001,49.7672222222222,0.369166666666667,"4",85,"5",1.45000000000005,0.987,0.3132,16,2608,0.775,0.19,0,0.035,"A"
"id_5877",2003-01-08,76481001,49.5330555555556,0.0916666666666667,"2",88,"5",-4.25,0.98,0.4915,86,176,0.52,0,0,0.48,"B"
"id_5878",2003-01-08,76540009,49.4227777777778,1.07722222222222,"4",12,"4",-5.38999999999999,0.973,0.2729,13,8292,1,0,0,0,"B"
"id_5879",2003-01-08,76552001,49.5088888888889,0.0711111111111111,"0",77,"5",-2.32999999999998,0.982,0.4952,78,5290,1,0,0,0,"B"
"id_5880",2003-01-08,76595001,49.6516666666667,0.153333333333333,"3",7,"5",-2.32999999999998,0.985,0.6729,73,21,0.1425,0,0,0.8575,"B"
"id_5881",2003-01-08,77054001,48.3516666666667,3.02666666666667,"1",73,"3",-7.44999999999999,0.984,0.3764,79,227,0.175,0,0,0.825,"A"
"id_5882",2003-01-08,77108001,48.8902777777778,2.60694444444444,"4",59,"3",-6.80999999999995,0.973,0.4033,56,3249,0.74,0,0,0.26,"B"
"id_5884",2003-01-08,77186002,48.4055555555556,2.67861111111111,"2",86,"3",-10.41,0.981,0.5613,85,707,0.25,0,0,0.75,"A"
"id_5886",2003-01-08,77333003,48.27,2.715,"1",73,"3",-5.60999999999996,0.977,0.397,77,3972,0.565,0,0,0.435,"A"
"id_5887",2003-01-08,77339001,48.3566666666667,2.49666666666667,"2",110,"3",-7.63,0.984,0.3884,121,0,0,0,0,1,"A"
"id_5889",2003-01-08,77447002,48.5477777777778,2.57638888888889,"4",80,"3",-8.64999999999998,0.983,0.5328,81,0,0.21,0,0,0.79,"A"
"id_5891",2003-01-08,77507001,48.4302777777778,3.31527777777778,"5",61,"3",-5.84999999999997,0.984,0.3281,56,15,0.5,0.245,0,0.255,"A"
"id_5892",2003-01-08,78005002,48.9830555555556,2.12611111111111,"1",31,"3",-7.04999999999995,0.976,0.4219,25,23,0.535,0.185,0,0.28,"A"
"id_5893",2003-01-08,78140001,48.9644444444444,1.92472222222222,"2",43,"3",-6.86999999999995,0.975,0.4169,37,309,0.4,0,0,0.6,"A"
"id_5894",2003-01-08,78238001,48.9761111111111,1.88111111111111,"4",32,"3",-7.50999999999999,0.982,0.33,33,24,0.34,0,0,0.66,"A"
"id_5895",2003-01-08,80001001,50.1358333333333,1.83472222222222,"0",70,"5",-5.78999999999996,0.984,0.4591,62,29,0.08,0,0,0.92,"B"
"id_5896",2003-01-08,80213001,49.8205555555556,2.39166666666667,"3",34,"3",-6.64999999999998,0.985,0.4805,42,8,0,0.285,0,0.715,"A"
"id_5897",2003-01-08,80261001,49.8736111111111,2.27222222222222,"4",81,"3",-6.96999999999997,0.984,0.4673,92,69,0.63,0,0,0.37,"A"
"id_5898",2003-01-08,80379002,49.8719444444444,2.3825,"1",60,"3",-6.86999999999995,0.985,0.4865,62,26,0.845,0,0,0.155,"A"
"id_5901",2003-01-08,88029001,48.0041666666667,6.26305555555556,"4",324,"1",-8.96999999999997,0.984,0.5984,329,474,0.47,0,0,0.53,"A"
"id_5904",2003-01-08,88487002,47.9261111111111,6.49027777777778,"4",367,"1",-10.83,0.984,0.5071,367,936,0.6675,0,0,0.3325,"A"
"id_5907",2003-01-08,89206001,47.9827777777778,3.37083333333333,"4",77,"3",-7.20999999999998,0.984,0.4889,89,85,0.19,0.29,0,0.52,"A"
"id_5909",2003-01-08,89253001,47.5652777777778,3.59944444444444,"4",215,"3",-8.34999999999997,0.984,0.5414,210,6,0,0,0,1,"A"
"id_5911",2003-01-08,89346001,47.8013888888889,3.54555555555556,"0",208,"3",-8.22999999999996,0.976,0.5161,181,780,0.28,0,0,0.72,"A"
"id_5915",2003-01-08,90052002,47.7416666666667,6.835,"2",474,"1",-10.47,0.986,0.5691,504,720,0.42,0,0,0.58,"A"
"id_5918",2003-01-08,92025001,48.9252777777778,2.25527777777778,"4",33,"3",-5.02999999999997,0.973,0.2523,30,10171,0.995,0.005,0,0,"B"
"id_5919",2003-01-08,93066002,48.9383333333333,2.34833333333333,"2",34,"3",-4.94999999999999,0.973,0.1727,36,19147,1,0,0,0,"A"
"id_5920",2003-01-08,93074001,48.9361111111111,2.56166666666667,"4",67,"3",-7.46999999999997,0.973,0.5315,68,798,1,0,0,0,"A"
"id_5921",2003-01-08,95018002,48.9616666666667,2.25333333333333,"2",78,"3",-6.72999999999996,0.973,0.3622,84,4975,1,0,0,0,"B"
"id_5922",2003-01-08,95088001,48.9672222222222,2.42722222222222,"0",52,"3",-8.40999999999997,0.986,0.4367,49,396,0.41,0,0,0.59,"A"
"id_5923",2003-01-08,95101001,49.1416666666667,1.66833333333333,"2",42,"3",-7.06999999999999,0.985,0.5257,37,730,0.28,0,0,0.72,"A"
"id_5924",2003-01-08,95119001,49.1941666666667,1.69416666666667,"4",91,"3",-7.08999999999997,0.985,0.4692,78,30,0,0,0,1,"A"
"id_5925",2003-01-08,95170002,49.0413888888889,1.94083333333333,"3",53,"3",-8.88999999999999,0.991,0.4976,65,329,0.1775,0,0,0.8225,"A"
"id_5926",2003-01-08,95288001,48.9866666666667,2.34,"2",88,"3",-7.00999999999999,0.973,0.5251,81,3754,0.865,0,0,0.135,"A"
"id_5927",2003-01-08,95306001,49.0036111111111,2.16055555555556,"2",74,"3",-8.02999999999997,0.973,0.4024,74,134,0.335,0,0,0.665,"A"
"id_5928",2003-01-08,95316001,49.0763888888889,2.44472222222222,"2",136,"3",-9.63,0.985,0.4621,126,128,0.13,0,0,0.87,"A"
"id_5929",2003-01-08,95488001,49.0186111111111,2.15444444444444,"4",54,"3",-8.20999999999998,0.973,0.3736,70,595,0.325,0,0,0.675,"A"
"id_5930",2003-01-08,95500003,49.0447222222222,2.08472222222222,"4",52,"3",-6.22999999999996,0.973,0.3754,60,2511,1,0,0,0,"A"
"id_5932",2003-01-08,95678001,49.0619444444444,2.23027777777778,"2",152,"3",-8.38999999999999,0.984,0.4314,106,47,0.035,0,0,0.965,"A"
"id_5933",2003-01-09,1034004,45.7694444444444,5.68805555555556,"1",308,"2",-8.78999999999996,0.985,0.432,267,32,0.21,0,0,0.79,"C"
"id_5934",2003-01-09,2031001,49.8338888888889,4.20055555555556,"4",179,"2",-9.66999999999996,0.985,0.5433,187,474,0.39,0,0,0.61,"B"
"id_5935",2003-01-09,2035001,49.8666666666667,3.65,"4",136,"3",-9.72999999999996,0.986,0.2957,136,14,0.005,0,0,0.995,"A"
"id_5936",2003-01-09,2094001,49.0097222222222,3.4625,"1",221,"3",-10.3699999999999,0.986,0.4344,222,4,0,0,0,1,"A"
"id_5937",2003-01-09,2153001,49.5533333333333,3.49833333333333,"4",100,"3",-10.3099999999999,0.988,0.5398,101,206,0.235,0,0,0.765,"A"
"id_5938",2003-01-09,2197001,49.9666666666667,3.96666666666667,"2",228,"1",-9.98999999999995,0.986,0.554,222,113,0.16,0,0,0.84,"A"
"id_5939",2003-01-09,2199001,49.7427777777778,3.22861111111111,"4",75,"3",-8.78999999999996,0.991,0.4591,77,402,0.47,0,0,0.53,"A"
"id_5943",2003-01-09,2301002,49.5272222222222,3.46194444444444,"4",103,"3",-10.09,0.984,0.5292,121,138,0.2,0,0,0.8,"A"
"id_5944",2003-01-09,2320001,49.8183333333333,3.20611111111111,"0",98,"3",-9.13,0.987,0.3234,97,0,0,0,0,1,"A"
"id_5945",2003-01-09,2321001,49.8363888888889,3.87944444444444,"4",183,"2",-9.52999999999997,0.986,0.459,166,15,0.0125,0,0,0.9875,"A"
"id_5946",2003-01-09,2321002,49.8372222222222,3.87777777777778,"1",185,"2",-9.52999999999997,0.986,0.459,166,15,0.0125,0,0,0.9875,"A"
"id_5948",2003-01-09,2505001,48.9733333333333,3.44111111111111,"4",216,"3",-10.3699999999999,0.986,0.455,213,5,0,0,0,1,"A"
"id_5950",2003-01-09,2580001,49.2086111111111,3.41694444444444,"4",122,"3",-9.78999999999996,0.987,0.3948,132,10,0,0,0,1,"A"
"id_5955",2003-01-09,5079001,44.9713888888889,6.51416666666667,"4",1455,"1",-20.27,0.985,0.0315,1564,51,0.075,0,0,0.925,"A"
"id_5956",2003-01-09,5085001,44.9325,6.72583333333333,"4",1856,"2",-21.53,0.987,0.0243,1986,77,0.0525,0,0.065,0.8825,"A"
"id_5957",2003-01-09,5101001,44.8763888888889,6.47916666666667,"4",1271,"1",-17.05,0.991,0.024,1992,0,0,0,0.9975,0.0025,"A"
"id_5958",2003-01-09,5132001,44.6816666666667,6.075,"3",1014,"2",-10.23,0.984,0.3462,1012,171,0.135,0,0,0.865,"A"
"id_5959",2003-01-09,5132002,44.685,6.08,"2",1044,"2",-10.55,0.985,0.3558,975,80,0.03,0,0,0.97,"A"
"id_5960",2003-01-09,5182001,44.8269444444445,6.14611111111111,"4",1083,"1",-15.41,0.986,0.038,1532,0,0,0,0,1,"B"
"id_5961",2003-01-09,7011004,44.7122222222222,4.35222222222222,"2",594,"8",-5.72999999999996,0.983,0.5142,475,288,0.215,0,0,0.785,"C"
"id_5962",2003-01-09,7032003,44.6286111111111,4.56638888888889,"3",663,"6",-6.42999999999995,0.985,0.6272,649,10,0,0,0,1,"B"
"id_5964",2003-01-09,7105001,44.7727777777778,3.98194444444444,"4",1212,"1",-9.78999999999996,0.982,0.4439,1178,3,0,0,0,1,"B"
"id_5965",2003-01-09,7110001,44.4777777777778,4.23083333333333,"4",211,"8",-8.52999999999997,0.984,0.4722,189,864,0.3,0,0,0.7,"B"
"id_5966",2003-01-09,7117002,44.4802777777778,4.20861111111111,"4",297,"8",-8.52999999999997,0.984,0.5046,277,25,0,0,0,1,"B"
"id_5967",2003-01-09,7144001,44.5997222222222,4.04944444444444,"4",1202,"1",-5.72999999999996,0.983,0.6063,1131,13,0,0,0,1,"B"
"id_5968",2003-01-09,7154003,44.7433333333333,4.12833333333333,"3",1201,"1",-7.20999999999998,0.982,0.7703,1185,20,0,0,0,1,"B"
"id_5969",2003-01-09,7159001,44.5816666666667,4.5,"3",274,"6",-9.58999999999997,0.985,0.4745,295,26,0,0,0,1,"B"
"id_5970",2003-01-09,7161001,44.7161111111111,4.20777777777778,"2",609,"2",-5.16999999999996,0.983,0.5381,783,28,0,0,0,1,"B"
"id_5972",2003-01-09,7232001,44.6511111111111,3.94888888888889,"4",1023,"1",-8.26999999999998,0.982,0.6279,1061,14,0,0,0,1,"B"
"id_5974",2003-01-09,7286004,44.82,4.48833333333333,"3",626,"8",-5.78999999999996,0.982,0.5185,577,26,0,0,0,1,"C"
"id_5975",2003-01-09,8025001,49.475,4.575,"4",91,"3",-9.19,0.991,0.4037,86,669,0.55,0,0,0.45,"A"
"id_5976",2003-01-09,8046001,49.5716666666667,4.12888888888889,"4",133,"2",-10.57,0.992,0.3124,122,10,0,0,0,1,"A"
"id_5977",2003-01-09,8092001,49.3469444444444,4.46527777777778,"4",135,"3",-11.9299999999999,0.987,0.1036,145,157,0.255,0,0,0.745,"A"
"id_5978",2003-01-09,8105003,49.7736111111111,4.73972222222222,"4",142,"1",-8.48999999999995,0.973,0.4209,164,1026,0.715,0.115,0,0.17,"A"
"id_5979",2003-01-09,8105005,49.7827777777778,4.64305555555555,"0",148,"2",-10.27,0.987,0.5993,151,177,0.46,0,0,0.54,"A"
"id_5980",2003-01-09,8145001,49.6580555555556,5.03972222222222,"1",155,"2",-7.14999999999998,0.987,0.5467,155,13,0.0625,0.0175,0,0.92,"A"
"id_5982",2003-01-09,8239002,49.3916666666667,4.395,"2",99,"3",-10.97,0.987,0.3709,108,0,0,0,0,1,"A"
"id_5984",2003-01-09,8354002,49.605,4.96333333333333,"2",227,"1",-10.57,0.992,0.5021,224,9,0.02,0,0,0.98,"A"
"id_5985",2003-01-09,8362002,49.5025,4.36361111111111,"4",72,"3",-10.05,0.992,0.3597,95,3320,0.86,0,0,0.14,"A"
"id_5986",2003-01-09,8362003,49.5166666666667,4.37333333333333,"2",93,"3",-10.09,0.991,0.3635,111,753,0.52,0,0,0.48,"A"
"id_5989",2003-01-09,8367002,49.9186111111111,4.53,"1",380,"1",-12.33,0.985,0.5714,381,510,0.38,0,0,0.62,"A"
"id_5990",2003-01-09,8381002,49.5,4.13333333333333,"2",69,"3",-9.25,0.987,0.3605,69,1,0.4725,0,0,0.5275,"A"
"id_5991",2003-01-09,8458001,49.54,4.62,"2",169,"2",-9.54999999999995,0.991,0.5637,161,2,0,0,0,1,"A"
"id_5993",2003-01-09,9024004,42.7241666666667,1.69111111111111,"1",1787,"1",-6.69,0.991,0.0589,1834,0,0,0,0,1,"A"
"id_5994",2003-01-09,9027001,42.9319444444444,0.918888888888889,"4",639,"2",-1.92999999999995,0.982,0.5677,705,36,0,0,0,1,"D"
"id_5995",2003-01-09,9029001,42.7938888888889,1.33388888888889,"4",741,"2",-3.46999999999997,0.991,0.5993,874,66,0.22,0,0,0.78,"C"
"id_5996",2003-01-09,9029402,42.7938888888889,1.33388888888889,"4",741,"2",-3.46999999999997,0.991,0.5993,874,66,0.22,0,0,0.78,"C"
"id_5998",2003-01-09,9161002,42.9861111111111,1.91555555555556,"4",392,"4",-10.67,0.984,0.6205,408,11,0,0,0,1,"D"
"id_5999",2003-01-09,9161003,42.9902777777778,1.91916666666667,"1",384,"4",-10.17,0.984,0.5777,391,0,0,0.04,0,0.96,"D"
"id_6000",2003-01-09,9185001,43.2213888888889,1.67361111111111,"4",253,"7",-8.86999999999995,0.985,0.4212,252,9,0,0,0,1,"E"
"id_6001",2003-01-09,9285400,42.77,1.11444444444444,"3",2145,"2",-13.79,0.991,0.0048,2198,0,0,0,0.94,0.06,"A"
"id_6003",2003-01-09,9306001,42.8505555555556,1.59833333333333,"4",475,"4",-1.64999999999998,0.984,0.6094,478,312,0.5,0,0,0.5,"D"
"id_6009",2003-01-09,10372001,48.3988888888889,4.67277777777778,"2",144,"2",-13.49,0.984,0.5969,147,0,0.1125,0,0,0.8875,"A"
"id_6010",2003-01-09,11013001,43.2383333333333,2.76833333333333,"4",35,"8",-2.60999999999996,0.985,0.4266,33,67,0.15,0,0,0.85,"D"
"id_6011",2003-01-09,11140001,43.1472222222222,2.7325,"4",79,"8",-1.92999999999995,0.984,0.3924,106,2,0,0,0,1,"D"
"id_6014",2003-01-09,12026002,44.3841666666667,2.76194444444444,"4",684,"2",-2.96999999999997,0.983,0.5511,730,0,0,0,0,1,"D"
"id_6018",2003-01-09,13010001,43.9166666666667,4.74333333333333,"2",20,"8",-3.02999999999997,0.981,0.5485,18,11,0,0,0,1,"D"
"id_6019",2003-01-09,13036003,43.8461111111111,4.83416666666667,"2",16,"8",-5.48999999999995,0.985,0.5044,19,75,0,0,0,1,"C"
"id_6020",2003-01-09,14020002,49.1402777777778,-0.155,"4",52,"4",-9.56999999999999,0.985,0.6022,45,65,0.03,0,0,0.97,"A"
"id_6021",2003-01-09,14055002,49.2561111111111,0.0908333333333333,"2",139,"5",-9.56999999999999,0.987,0.6191,137,31,0,0,0,1,"A"
"id_6022",2003-01-09,14066001,49.3338888888889,-0.430555555555556,"1",2,"5",-5.14999999999998,0.985,0.4359,7,639,0.505,0.085,0,0.41,"C"
"id_6025",2003-01-09,14216001,48.9280555555556,-0.148611111111111,"1",152,"4",-9.75,0.985,0.4515,144,0,0,0,0,1,"A"
"id_6027",2003-01-09,14291002,49.0116666666667,-0.379444444444444,"4",175,"5",-9.58999999999997,0.984,0.3767,174,12,0,0,0,1,"A"
"id_6031",2003-01-09,14431002,49.0886111111111,-0.0772222222222222,"4",36,"4",-9.26999999999998,0.985,0.6398,55,10,0,0,0,1,"A"
"id_6032",2003-01-09,14488001,49.2666666666667,-0.25,"4",2,"4",-7.08999999999997,0.985,0.3414,11,52,0.225,0.07,0,0.705,"B"
